created_date_time,content
1529971393332,"{""status"":{""operating_state"":""Off""}}"
1529974967018,"{""status"":{""room_temp"":78}}"
1529974967069,"{""status"":{""operating_state"":""Cooling""}}"
1529978568954,"{""status"":{""room_temp"":78}}"
1529978569006,"{""status"":{""operating_state"":""Cooling""}}"
1529982170831,"{""status"":{""room_temp"":77}}"
1529982170882,"{""status"":{""operating_state"":""Off""}}"
1529985772815,"{""status"":{""room_temp"":78}}"
1529985772898,"{""status"":{""operating_state"":""Cooling""}}"
1529989374923,"{""status"":{""room_temp"":77}}"
1529989374989,"{""status"":{""operating_state"":""Off""}}"
1529992976791,"{""status"":{""room_temp"":77}}"
1529992976839,"{""status"":{""operating_state"":""Off""}}"
1529996578773,"{""status"":{""room_temp"":77}}"
1529996578821,"{""status"":{""operating_state"":""Off""}}"
1530000180732,"{""status"":{""room_temp"":77}}"
1530000180776,"{""status"":{""operating_state"":""Off""}}"
1530003782683,"{""status"":{""room_temp"":78}}"
1530003782732,"{""status"":{""operating_state"":""Cooling""}}"
1530007384649,"{""status"":{""room_temp"":77}}"
1530007384727,"{""status"":{""operating_state"":""Off""}}"
1530010986663,"{""status"":{""room_temp"":77}}"
1530010986714,"{""status"":{""operating_state"":""Off""}}"
1530014588527,"{""status"":{""room_temp"":77}}"
1530014588698,"{""status"":{""operating_state"":""Pending_Cool""}}"
1530018190477,"{""status"":{""room_temp"":78}}"
1530018190526,"{""status"":{""operating_state"":""Cooling""}}"
1530021792447,"{""status"":{""room_temp"":78}}"
1530021792499,"{""status"":{""operating_state"":""Cooling""}}"
1530025394956,"{""status"":{""room_temp"":78}}"
1530025395006,"{""status"":{""operating_state"":""Cooling""}}"
1530028996888,"{""status"":{""room_temp"":77}}"
1530028997057,"{""status"":{""operating_state"":""Off""}}"
1530032598986,"{""status"":{""room_temp"":77}}"
1530032599039,"{""status"":{""operating_state"":""Off""}}"
1530036201083,"{""status"":{""room_temp"":78}}"
1530036201160,"{""status"":{""operating_state"":""Cooling""}}"
1530039802942,"{""status"":{""room_temp"":77}}"
1530039802990,"{""status"":{""operating_state"":""Off""}}"
1530043405015,"{""status"":{""room_temp"":78}}"
1530043405063,"{""status"":{""operating_state"":""Cooling""}}"
1530046930173,"{""status"":{""room_temp"":77}}"
1530046930272,"{""status"":{""operating_state"":""Pending_Cool""}}"
1530049479555,"{""status"":{""mode"":""auto"",""source"":""cloud"",""occupant_id"":6696,""hold_until"":""2018-06-27T01:44:39.543Z""}}"
1530049479613,"{""status"":{""heating_setpoint"":68,""source"":""cloud"",""occupant_id"":6696,""hold_until"":""2018-06-27T01:44:39.606Z""}}"
1530049479670,"{""status"":{""cooling_setpoint"":71,""source"":""cloud"",""occupant_id"":6696,""hold_until"":""2018-06-27T01:44:39.664Z""}}"
1530050532147,"{""status"":{""room_temp"":78}}"
1530050532195,"{""status"":{""operating_state"":""Cooling""}}"
1530054134055,"{""status"":{""room_temp"":78}}"
