created_date_time,content
1538681747974,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538682046768,"{""status"":{""operating_state"":""Off""}}"
1538682219237,"{""status"":{""room_temp"":77}}"
1538682220261,"{""status"":{""operating_state"":""Cooling""}}"
1538682689470,"{""status"":{""room_temp"":76}}"
1538682690525,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538682989458,"{""status"":{""operating_state"":""Off""}}"
1538683176994,"{""status"":{""room_temp"":77}}"
1538683178013,"{""status"":{""operating_state"":""Cooling""}}"
1538683447396,"{""status"":{""room_temp"":76}}"
1538683447456,"{""status"":{""operating_state"":""Off""}}"
1538683447510,"{""status"":{""room_temp"":77}}"
1538683447562,"{""status"":{""operating_state"":""Cooling""}}"
1538683677525,"{""status"":{""room_temp"":76}}"
1538683678598,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538683977503,"{""status"":{""operating_state"":""Off""}}"
1538684094735,"{""status"":{""room_temp"":77}}"
1538684095754,"{""status"":{""operating_state"":""Cooling""}}"
1538684164865,"{""status"":{""room_temp"":77}}"
1538684165887,"{""status"":{""operating_state"":""Cooling""}}"
1538684710895,"{""status"":{""room_temp"":76}}"
1538684711972,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538685010885,"{""status"":{""operating_state"":""Off""}}"
1538685517173,"{""status"":{""room_temp"":77}}"
1538685518193,"{""status"":{""operating_state"":""Cooling""}}"
1538685987423,"{""status"":{""room_temp"":76}}"
1538685988501,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538686287368,"{""status"":{""operating_state"":""Off""}}"
1538686960482,"{""status"":{""room_temp"":77}}"
1538686961504,"{""status"":{""operating_state"":""Cooling""}}"
1538687049583,"{""status"":{""room_temp"":77}}"
1538687049639,"{""status"":{""operating_state"":""Cooling""}}"
1538687385176,"{""status"":{""room_temp"":76}}"
1538687386258,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538687477029,"{""status"":{""room_temp"":76}}"
1538687478215,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538687685160,"{""status"":{""operating_state"":""Off""}}"
1538687777026,"{""status"":{""operating_state"":""Off""}}"
1538688206611,"{""status"":{""room_temp"":77}}"
1538688207632,"{""status"":{""operating_state"":""Cooling""}}"
1538688707280,"{""status"":{""room_temp"":76}}"
1538688708468,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538689007255,"{""status"":{""operating_state"":""Off""}}"
1538689316280,"{""status"":{""room_temp"":77}}"
1538689317301,"{""status"":{""operating_state"":""Cooling""}}"
1538689831988,"{""status"":{""room_temp"":76}}"
1538689833092,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538690131968,"{""status"":{""operating_state"":""Off""}}"
1538690501699,"{""status"":{""room_temp"":77}}"
1538690502713,"{""status"":{""operating_state"":""Cooling""}}"
1538690651817,"{""status"":{""room_temp"":76}}"
1538690651874,"{""status"":{""operating_state"":""Off""}}"
1538691078062,"{""status"":{""room_temp"":76}}"
1538691079149,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538691378043,"{""status"":{""operating_state"":""Off""}}"
1538691711007,"{""status"":{""room_temp"":77}}"
1538691712029,"{""status"":{""operating_state"":""Cooling""}}"
1538691914513,"{""status"":{""room_temp"":77}}"
1538691915533,"{""status"":{""operating_state"":""Cooling""}}"
1538692399863,"{""status"":{""room_temp"":76}}"
1538692401062,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538692699839,"{""status"":{""operating_state"":""Off""}}"
1538693713114,"{""status"":{""room_temp"":76}}"
1538693714195,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538694013109,"{""status"":{""operating_state"":""Off""}}"
1538694254229,"{""status"":{""room_temp"":76}}"
1538694254273,"{""status"":{""operating_state"":""Off""}}"
1538694254328,"{""status"":{""room_temp"":76}}"
1538694254379,"{""status"":{""operating_state"":""Off""}}"
1538694738064,"{""status"":{""room_temp"":77}}"
1538694739080,"{""status"":{""operating_state"":""Cooling""}}"
1538695177928,"{""status"":{""room_temp"":76}}"
1538695179004,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538695477887,"{""status"":{""operating_state"":""Off""}}"
1538696439199,"{""status"":{""room_temp"":77}}"
1538696440226,"{""status"":{""operating_state"":""Cooling""}}"
1538696818438,"{""status"":{""room_temp"":76}}"
1538696819527,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538697118438,"{""status"":{""operating_state"":""Off""}}"
1538697856694,"{""status"":{""room_temp"":76}}"
1538697856746,"{""status"":{""operating_state"":""Off""}}"
1538697856801,"{""status"":{""room_temp"":76}}"
1538697856859,"{""status"":{""operating_state"":""Off""}}"
1538698762228,"{""status"":{""room_temp"":77}}"
1538698763239,"{""status"":{""operating_state"":""Cooling""}}"
1538699080741,"{""status"":{""room_temp"":76}}"
1538699081827,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538699380707,"{""status"":{""operating_state"":""Off""}}"
1538701024534,"{""status"":{""room_temp"":77}}"
1538701025553,"{""status"":{""operating_state"":""Cooling""}}"
1538701327886,"{""status"":{""room_temp"":76}}"
1538701328966,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538701459044,"{""status"":{""room_temp"":76}}"
1538701459092,"{""status"":{""operating_state"":""Off""}}"
1538701627864,"{""status"":{""operating_state"":""Off""}}"
1538703317127,"{""status"":{""room_temp"":77}}"
1538703318142,"{""status"":{""operating_state"":""Cooling""}}"
1538703635689,"{""status"":{""room_temp"":76}}"
1538703636861,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538703935675,"{""status"":{""operating_state"":""Off""}}"
1538705061421,"{""status"":{""room_temp"":76}}"
1538705061480,"{""status"":{""operating_state"":""Off""}}"
1538705061528,"{""status"":{""room_temp"":76}}"
1538705061589,"{""status"":{""operating_state"":""Off""}}"
1538705579478,"{""status"":{""room_temp"":77}}"
1538705580508,"{""status"":{""operating_state"":""Cooling""}}"
1538705928333,"{""status"":{""room_temp"":76}}"
1538705929415,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538706228297,"{""status"":{""operating_state"":""Off""}}"
1538707629413,"{""status"":{""room_temp"":77}}"
1538707630429,"{""status"":{""operating_state"":""Cooling""}}"
1538707947932,"{""status"":{""room_temp"":76}}"
1538707949015,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538708247918,"{""status"":{""operating_state"":""Off""}}"
1538708663737,"{""status"":{""room_temp"":76}}"
1538708663805,"{""status"":{""operating_state"":""Off""}}"
1538708663859,"{""status"":{""room_temp"":76}}"
1538708663913,"{""status"":{""operating_state"":""Off""}}"
1538709421513,"{""status"":{""room_temp"":77}}"
1538709422527,"{""status"":{""operating_state"":""Cooling""}}"
1538709800708,"{""status"":{""room_temp"":76}}"
1538709801785,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538710100665,"{""status"":{""operating_state"":""Off""}}"
1538711774944,"{""status"":{""room_temp"":77}}"
1538711775962,"{""status"":{""operating_state"":""Cooling""}}"
1538712123780,"{""status"":{""room_temp"":76}}"
1538712124855,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538712266011,"{""status"":{""room_temp"":76}}"
1538712266065,"{""status"":{""operating_state"":""Off""}}"
1538712423754,"{""status"":{""operating_state"":""Off""}}"
