created_date_time,content
1525899905312,"{""status"":{""battery"":100}}"
1525901841674,"{""status"":{""room_temp"":62}}"
1525903229948,"{""status"":{""room_temp"":62}}"
1525903230121,"{""status"":{""operating_state"":""Off""}}"
1525906832227,"{""status"":{""room_temp"":62}}"
1525906832319,"{""status"":{""operating_state"":""Off""}}"
1525908577783,"{""status"":{""room_temp"":63}}"
1525910434539,"{""status"":{""room_temp"":63}}"
1525910434648,"{""status"":{""operating_state"":""Off""}}"
1525914036808,"{""status"":{""room_temp"":63}}"
1525914036920,"{""status"":{""operating_state"":""Off""}}"
1525917639035,"{""status"":{""room_temp"":63}}"
1525917639136,"{""status"":{""operating_state"":""Off""}}"
1525921241269,"{""status"":{""room_temp"":63}}"
1525921241358,"{""status"":{""operating_state"":""Off""}}"
1525923756659,"{""status"":{""heating_setpoint"":65,""source"":""physical"",""hold_until"":""2018-05-10T07:42:36.643Z""}}"
1525923757699,"{""status"":{""operating_state"":""Heating""}}"
1525923771187,"{""status"":{""room_temp"":64}}"
1525924843469,"{""status"":{""room_temp"":64}}"
1525924843577,"{""status"":{""operating_state"":""Heating""}}"
1525925033457,"{""status"":{""room_temp"":65}}"
1525925034546,"{""status"":{""operating_state"":""Pending_Heat""}}"
1525925344072,"{""status"":{""operating_state"":""Off""}}"
1525928445621,"{""status"":{""room_temp"":65}}"
1525928445728,"{""status"":{""operating_state"":""Off""}}"
1525932047579,"{""status"":{""room_temp"":65}}"
1525932047668,"{""status"":{""operating_state"":""Off""}}"
1525935649840,"{""status"":{""room_temp"":65}}"
1525935649932,"{""status"":{""operating_state"":""Off""}}"
1525936373116,"{""status"":{""room_temp"":64}}"
1525936374218,"{""status"":{""operating_state"":""Heating""}}"
1525937556502,"{""status"":{""room_temp"":65}}"
1525937557594,"{""status"":{""operating_state"":""Pending_Heat""}}"
1525937872641,"{""status"":{""operating_state"":""Off""}}"
1525939252021,"{""status"":{""room_temp"":65}}"
1525939252129,"{""status"":{""operating_state"":""Off""}}"
1525942854128,"{""status"":{""room_temp"":65}}"
1525942854218,"{""status"":{""operating_state"":""Off""}}"
1525943873841,"{""status"":{""room_temp"":64}}"
1525943874940,"{""status"":{""operating_state"":""Heating""}}"
1525944979723,"{""status"":{""room_temp"":65}}"
1525944980815,"{""status"":{""operating_state"":""Pending_Heat""}}"
1525945295842,"{""status"":{""operating_state"":""Off""}}"
1525946542143,"{""status"":{""room_temp"":65}}"
