created_date_time,content
1506754839038,"{""status"":{""operating_state"":""Off""}}"
1506758422408,"{""status"":{""battery"":100}}"
1506758445544,"{""status"":{""room_temp"":78}}"
1506758446012,"{""status"":{""operating_state"":""Off""}}"
1506759948423,"{""status"":{""room_temp"":77}}"
1506762050062,"{""status"":{""room_temp"":77}}"
1506762051051,"{""status"":{""operating_state"":""Off""}}"
1506765656087,"{""status"":{""room_temp"":77}}"
1506765657215,"{""status"":{""operating_state"":""Off""}}"
1506769018480,"{""status"":{""room_temp"":76}}"
1506769262094,"{""status"":{""room_temp"":76}}"
1506769262844,"{""status"":{""operating_state"":""Off""}}"
1506772867970,"{""status"":{""room_temp"":76}}"
1506772869016,"{""status"":{""operating_state"":""Off""}}"
1506776474104,"{""status"":{""room_temp"":76}}"
1506776474417,"{""status"":{""operating_state"":""Off""}}"
1506780080554,"{""status"":{""room_temp"":76}}"
1506780081339,"{""status"":{""operating_state"":""Off""}}"
1506782442475,"{""status"":{""room_temp"":75}}"
1506783686000,"{""status"":{""room_temp"":75}}"
1506783687014,"{""status"":{""operating_state"":""Off""}}"
1506787292740,"{""status"":{""room_temp"":75}}"
1506787293431,"{""status"":{""operating_state"":""Off""}}"
1506789162286,"{""status"":{""room_temp"":76}}"
1506790897751,"{""status"":{""room_temp"":76}}"
1506790899003,"{""status"":{""operating_state"":""Off""}}"
1506794319076,"{""status"":{""room_temp"":77}}"
1506794504540,"{""status"":{""room_temp"":77}}"
1506794505208,"{""status"":{""operating_state"":""Off""}}"
1506798109692,"{""status"":{""room_temp"":77}}"
1506798110818,"{""status"":{""operating_state"":""Off""}}"
1506800328125,"{""status"":{""battery"":100}}"
1506800734939,"{""status"":{""room_temp"":78}}"
1506801716400,"{""status"":{""room_temp"":78}}"
1506801717291,"{""status"":{""operating_state"":""Off""}}"
1506805322864,"{""status"":{""operating_state"":""Off""}}"
1506805323392,"{""status"":{""room_temp"":78}}"
1506808928283,"{""status"":{""room_temp"":78}}"
1506808929339,"{""status"":{""operating_state"":""Off""}}"
1506809136971,"{""status"":{""room_temp"":79}}"
1506812534017,"{""status"":{""room_temp"":79}}"
1506812535143,"{""status"":{""operating_state"":""Off""}}"
1506816140233,"{""status"":{""room_temp"":79}}"
1506816141268,"{""status"":{""operating_state"":""Off""}}"
1506819746127,"{""status"":{""room_temp"":79}}"
1506819747101,"{""status"":{""operating_state"":""Off""}}"
1506823150501,"{""status"":{""room_temp"":78}}"
1506823352573,"{""status"":{""room_temp"":78}}"
1506823353761,"{""status"":{""operating_state"":""Off""}}"
1506826958221,"{""status"":{""room_temp"":78}}"
1506826959224,"{""status"":{""operating_state"":""Off""}}"
1506830564326,"{""status"":{""room_temp"":78}}"
1506830565229,"{""status"":{""operating_state"":""Off""}}"
1506832705448,"{""status"":{""room_temp"":77}}"
1506834171103,"{""status"":{""operating_state"":""Off""}}"
1506834473010,"{""status"":{""operating_state"":""Off""}}"
1506835073693,"{""status"":{""operating_state"":""Off""}}"
1506835372303,"{""status"":{""room_temp"":77}}"
1506835373047,"{""status"":{""operating_state"":""Off""}}"
1506837776213,"{""status"":{""room_temp"":77}}"
1506837777104,"{""status"":{""operating_state"":""Off""}}"
1506841382114,"{""status"":{""room_temp"":77}}"
1506841382943,"{""status"":{""operating_state"":""Off""}}"
1506844976617,"{""status"":{""room_temp"":76}}"
1506848593829,"{""status"":{""room_temp"":76}}"
1506848594638,"{""status"":{""operating_state"":""Off""}}"
1506852199925,"{""status"":{""room_temp"":76}}"
1506852200876,"{""status"":{""operating_state"":""Off""}}"
1506855806045,"{""status"":{""room_temp"":76}}"
1506855806956,"{""status"":{""operating_state"":""Off""}}"
1506859412093,"{""status"":{""room_temp"":76}}"
1506859412535,"{""status"":{""operating_state"":""Off""}}"
1506859568294,"{""status"":{""room_temp"":75}}"
1506863018245,"{""status"":{""room_temp"":75}}"
1506863019171,"{""status"":{""operating_state"":""Off""}}"
1506866623988,"{""status"":{""room_temp"":75}}"
1506866624868,"{""status"":{""operating_state"":""Off""}}"
1506868866828,"{""status"":{""room_temp"":74}}"
1506870230453,"{""status"":{""room_temp"":74}}"
1506870231201,"{""status"":{""operating_state"":""Off""}}"
1506873836494,"{""status"":{""room_temp"":74}}"
1506873836962,"{""status"":{""operating_state"":""Off""}}"
1506877442484,"{""status"":{""room_temp"":74}}"
1506877443301,"{""status"":{""operating_state"":""Off""}}"
1506881048094,"{""status"":{""room_temp"":74}}"
1506881049045,"{""status"":{""operating_state"":""Off""}}"
1506881683629,"{""status"":{""room_temp"":75}}"
1506884654843,"{""status"":{""room_temp"":75}}"
1506884655258,"{""status"":{""operating_state"":""Off""}}"
1506886724872,"{""status"":{""battery"":100}}"
1506887962933,"{""status"":{""room_temp"":76}}"
1506888260369,"{""status"":{""room_temp"":76}}"
1506888261281,"{""status"":{""operating_state"":""Off""}}"
1506891866518,"{""status"":{""room_temp"":76}}"
1506891867461,"{""status"":{""operating_state"":""Off""}}"
1506895472593,"{""status"":{""room_temp"":76}}"
1506895473534,"{""status"":{""operating_state"":""Off""}}"
1506895547102,"{""status"":{""room_temp"":77}}"
1506899078561,"{""status"":{""room_temp"":77}}"
1506899079421,"{""status"":{""operating_state"":""Off""}}"
1506900021192,"{""status"":{""room_temp"":78}}"
1506902684327,"{""status"":{""room_temp"":78}}"
1506902685444,"{""status"":{""operating_state"":""Off""}}"
1506906290482,"{""status"":{""room_temp"":78}}"
1506906290951,"{""status"":{""operating_state"":""Off""}}"
1506909896001,"{""status"":{""room_temp"":78}}"
1506909897121,"{""status"":{""operating_state"":""Off""}}"
1506912123704,"{""status"":{""room_temp"":77}}"
1506913201639,"{""status"":{""room_temp"":77}}"
1506913202475,"{""status"":{""operating_state"":""Off""}}"
1506916807535,"{""status"":{""room_temp"":77}}"
1506916808472,"{""status"":{""operating_state"":""Off""}}"
1506920413205,"{""status"":{""room_temp"":77}}"
1506920414438,"{""status"":{""operating_state"":""Off""}}"
1506922467818,"{""status"":{""room_temp"":76}}"
1506924019695,"{""status"":{""room_temp"":76}}"
1506924020668,"{""status"":{""operating_state"":""Off""}}"
1506927625288,"{""status"":{""room_temp"":76}}"
1506927626300,"{""status"":{""operating_state"":""Off""}}"
1506931231458,"{""status"":{""room_temp"":76}}"
1506931232492,"{""status"":{""operating_state"":""Off""}}"
1506934837187,"{""status"":{""room_temp"":76}}"
1506934838237,"{""status"":{""operating_state"":""Off""}}"
1506935102676,"{""status"":{""room_temp"":75}}"
1506938443547,"{""status"":{""room_temp"":75}}"
1506938444188,"{""status"":{""operating_state"":""Off""}}"
1506942049008,"{""status"":{""room_temp"":75}}"
1506942049922,"{""status"":{""operating_state"":""Off""}}"
1506945654948,"{""status"":{""room_temp"":75}}"
1506945656136,"{""status"":{""operating_state"":""Off""}}"
1506947828836,"{""status"":{""room_temp"":74}}"
1506949260434,"{""status"":{""room_temp"":74}}"
1506949261455,"{""status"":{""operating_state"":""Off""}}"
1506952867049,"{""status"":{""room_temp"":74}}"
1506952867755,"{""status"":{""operating_state"":""Off""}}"
1506956473028,"{""status"":{""room_temp"":74}}"
1506956473297,"{""status"":{""operating_state"":""Off""}}"
1506960078850,"{""status"":{""room_temp"":74}}"
1506960079965,"{""status"":{""operating_state"":""Off""}}"
1506963684289,"{""status"":{""room_temp"":74}}"
1506963685495,"{""status"":{""operating_state"":""Off""}}"
1506967290777,"{""status"":{""room_temp"":74}}"
1506967291813,"{""status"":{""operating_state"":""Off""}}"
1506968017980,"{""status"":{""room_temp"":75}}"
1506970896378,"{""status"":{""room_temp"":75}}"
1506970897384,"{""status"":{""operating_state"":""Off""}}"
1506973121602,"{""status"":{""battery"":100}}"
1506974502639,"{""status"":{""room_temp"":75}}"
1506974503331,"{""status"":{""operating_state"":""Off""}}"
1506974706691,"{""status"":{""room_temp"":76}}"
1506978108263,"{""status"":{""room_temp"":76}}"
1506978109256,"{""status"":{""operating_state"":""Off""}}"
1506981714186,"{""status"":{""room_temp"":76}}"
1506981715093,"{""status"":{""operating_state"":""Off""}}"
1506982063129,"{""status"":{""room_temp"":77}}"
