created_date_time,content
1538690498261,"{""status"":{""room_temp"":64}}"
1538690498538,"{""status"":{""operating_state"":""Off""}}"
1538692272959,"{""status"":{""room_temp"":65}}"
1538693680048,"{""status"":{""room_temp"":66}}"
1538694100580,"{""status"":{""room_temp"":66}}"
1538694100677,"{""status"":{""operating_state"":""Off""}}"
1538694956553,"{""status"":{""heating_setpoint"":68,""source"":""physical"",""hold_until"":""2018-10-05T03:15:56.540Z""}}"
1538694957647,"{""status"":{""operating_state"":""Heating""}}"
1538694959850,"{""status"":{""fan"":""on"",""source"":""physical"",""hold_until"":""2018-10-05T03:15:59.840Z""}}"
1538696036066,"{""status"":{""room_temp"":67}}"
1538697012837,"{""status"":{""room_temp"":68}}"
1538697013927,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538697339552,"{""status"":{""operating_state"":""Fan_Only""}}"
1538697694977,"{""status"":{""room_temp"":68}}"
1538697695087,"{""status"":{""operating_state"":""Fan_Only""}}"
1538698136282,"{""status"":{""room_temp"":69}}"
1538701296991,"{""status"":{""room_temp"":69}}"
1538701297100,"{""status"":{""operating_state"":""Fan_Only""}}"
1538701436002,"{""status"":{""room_temp"":70}}"
1538703715834,"{""status"":{""room_temp"":71}}"
1538704920189,"{""status"":{""room_temp"":71}}"
1538704920292,"{""status"":{""operating_state"":""Fan_Only""}}"
1538708522576,"{""status"":{""room_temp"":71}}"
1538708522677,"{""status"":{""operating_state"":""Fan_Only""}}"
1538709132189,"{""status"":{""room_temp"":70}}"
1538710735573,"{""status"":{""room_temp"":69}}"
1538712125086,"{""status"":{""room_temp"":69}}"
1538712125201,"{""status"":{""operating_state"":""Fan_Only""}}"
1538713299340,"{""status"":{""room_temp"":68}}"
1538715727200,"{""status"":{""room_temp"":68}}"
1538715727308,"{""status"":{""operating_state"":""Fan_Only""}}"
1538716583190,"{""status"":{""room_temp"":67}}"
1538716584306,"{""status"":{""operating_state"":""Heating""}}"
1538718939284,"{""status"":{""room_temp"":68}}"
1538718940363,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538719255363,"{""status"":{""operating_state"":""Fan_Only""}}"
1538719329468,"{""status"":{""room_temp"":68}}"
1538719329576,"{""status"":{""operating_state"":""Fan_Only""}}"
1538722315414,"{""status"":{""room_temp"":67}}"
1538722316466,"{""status"":{""operating_state"":""Heating""}}"
1538722931660,"{""status"":{""room_temp"":67}}"
1538722931765,"{""status"":{""operating_state"":""Heating""}}"
1538724595617,"{""status"":{""room_temp"":68}}"
1538724596693,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538724911629,"{""status"":{""operating_state"":""Fan_Only""}}"
1538726533839,"{""status"":{""room_temp"":68}}"
1538726533949,"{""status"":{""operating_state"":""Fan_Only""}}"
1538727715383,"{""status"":{""room_temp"":67}}"
1538727716500,"{""status"":{""operating_state"":""Heating""}}"
1538730136052,"{""status"":{""room_temp"":67}}"
1538730136159,"{""status"":{""operating_state"":""Heating""}}"
1538730235430,"{""status"":{""room_temp"":68}}"
1538730236533,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538730551527,"{""status"":{""operating_state"":""Fan_Only""}}"
1538733562449,"{""status"":{""room_temp"":67}}"
1538733563557,"{""status"":{""operating_state"":""Heating""}}"
1538733738183,"{""status"":{""room_temp"":67}}"
1538733738284,"{""status"":{""operating_state"":""Heating""}}"
1538736218784,"{""status"":{""room_temp"":68}}"
1538736219870,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538736534807,"{""status"":{""operating_state"":""Fan_Only""}}"
1538737340569,"{""status"":{""room_temp"":68}}"
1538737340677,"{""status"":{""operating_state"":""Fan_Only""}}"
1538739654891,"{""status"":{""room_temp"":67}}"
1538739655971,"{""status"":{""operating_state"":""Heating""}}"
1538740942531,"{""status"":{""room_temp"":67}}"
1538740942637,"{""status"":{""operating_state"":""Heating""}}"
1538742055027,"{""status"":{""room_temp"":68}}"
1538742056091,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538742355047,"{""status"":{""operating_state"":""Fan_Only""}}"
1538744618307,"{""status"":{""room_temp"":68}}"
1538744618359,"{""status"":{""operating_state"":""Fan_Only""}}"
1538745082165,"{""status"":{""room_temp"":67}}"
1538745083254,"{""status"":{""operating_state"":""Heating""}}"
1538747171353,"{""status"":{""room_temp"":68}}"
1538747172431,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538747471430,"{""status"":{""operating_state"":""Fan_Only""}}"
1538748220750,"{""status"":{""room_temp"":68}}"
1538748220858,"{""status"":{""operating_state"":""Fan_Only""}}"
1538751518286,"{""status"":{""room_temp"":69}}"
1538751822952,"{""status"":{""room_temp"":69}}"
1538751823054,"{""status"":{""operating_state"":""Fan_Only""}}"
1538755425070,"{""status"":{""room_temp"":69}}"
1538755425181,"{""status"":{""operating_state"":""Fan_Only""}}"
1538755641824,"{""status"":{""battery"":100}}"
1538759027389,"{""status"":{""room_temp"":69}}"
1538759027445,"{""status"":{""operating_state"":""Fan_Only""}}"
1538759258071,"{""status"":{""room_temp"":68}}"
1538762629854,"{""status"":{""room_temp"":68}}"
1538762629961,"{""status"":{""operating_state"":""Fan_Only""}}"
1538763234362,"{""status"":{""room_temp"":67}}"
1538763235474,"{""status"":{""operating_state"":""Heating""}}"
1538765034342,"{""status"":{""room_temp"":68}}"
1538765035432,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538765350384,"{""status"":{""operating_state"":""Fan_Only""}}"
1538766232158,"{""status"":{""room_temp"":68}}"
1538766232267,"{""status"":{""operating_state"":""Fan_Only""}}"
1538769834157,"{""status"":{""room_temp"":68}}"
1538769834268,"{""status"":{""operating_state"":""Fan_Only""}}"
1538773436371,"{""status"":{""room_temp"":68}}"
1538773436473,"{""status"":{""operating_state"":""Fan_Only""}}"
1538777038355,"{""status"":{""room_temp"":68}}"
1538777039906,"{""status"":{""operating_state"":""Fan_Only""}}"
1538778757475,"{""status"":{""room_temp"":69}}"
1538780640326,"{""status"":{""room_temp"":69}}"
1538780640435,"{""status"":{""operating_state"":""Fan_Only""}}"
1538781713502,"{""status"":{""room_temp"":70}}"
1538784242353,"{""status"":{""room_temp"":70}}"
1538784242512,"{""status"":{""operating_state"":""Fan_Only""}}"
1538784713458,"{""status"":{""room_temp"":71}}"
1538787647618,"{""status"":{""room_temp"":71}}"
1538787647730,"{""status"":{""operating_state"":""Fan_Only""}}"
1538791249806,"{""status"":{""room_temp"":71}}"
1538791249916,"{""status"":{""operating_state"":""Fan_Only""}}"
1538794851671,"{""status"":{""room_temp"":71}}"
1538794851757,"{""status"":{""operating_state"":""Fan_Only""}}"
1538798453815,"{""status"":{""room_temp"":71}}"
1538798453911,"{""status"":{""operating_state"":""Fan_Only""}}"
1538799173383,"{""status"":{""room_temp"":70}}"
1538801000320,"{""status"":{""room_temp"":69}}"
1538802055982,"{""status"":{""room_temp"":69}}"
1538802056092,"{""status"":{""operating_state"":""Fan_Only""}}"
1538803433120,"{""status"":{""room_temp"":68}}"
1538805658309,"{""status"":{""room_temp"":68}}"
1538805658417,"{""status"":{""operating_state"":""Fan_Only""}}"
1538807453051,"{""status"":{""room_temp"":67}}"
1538807454170,"{""status"":{""operating_state"":""Heating""}}"
1538809260305,"{""status"":{""room_temp"":67}}"
1538809260414,"{""status"":{""operating_state"":""Heating""}}"
1538809896602,"{""status"":{""room_temp"":68}}"
1538809897680,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538810212620,"{""status"":{""operating_state"":""Fan_Only""}}"
1538812862532,"{""status"":{""room_temp"":68}}"
1538812862622,"{""status"":{""operating_state"":""Fan_Only""}}"
1538812912966,"{""status"":{""room_temp"":67}}"
1538812913973,"{""status"":{""operating_state"":""Heating""}}"
1538815012939,"{""status"":{""room_temp"":68}}"
1538815014016,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538815329018,"{""status"":{""operating_state"":""Fan_Only""}}"
1538816464593,"{""status"":{""room_temp"":68}}"
1538816464701,"{""status"":{""operating_state"":""Fan_Only""}}"
1538817936261,"{""status"":{""room_temp"":67}}"
1538817937379,"{""status"":{""operating_state"":""Heating""}}"
1538820066830,"{""status"":{""room_temp"":67}}"
1538820066937,"{""status"":{""operating_state"":""Heating""}}"
1538820276316,"{""status"":{""room_temp"":68}}"
1538820277406,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538820592484,"{""status"":{""operating_state"":""Fan_Only""}}"
1538823232298,"{""status"":{""room_temp"":67}}"
1538823233358,"{""status"":{""operating_state"":""Heating""}}"
1538823668844,"{""status"":{""room_temp"":67}}"
1538823668953,"{""status"":{""operating_state"":""Heating""}}"
1538825949061,"{""status"":{""room_temp"":68}}"
1538825950116,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538826275702,"{""status"":{""operating_state"":""Fan_Only""}}"
1538827390749,"{""status"":{""room_temp"":68}}"
1538827390857,"{""status"":{""operating_state"":""Fan_Only""}}"
1538828812248,"{""status"":{""room_temp"":67}}"
1538828813305,"{""status"":{""operating_state"":""Heating""}}"
1538830993084,"{""status"":{""room_temp"":67}}"
1538830993196,"{""status"":{""operating_state"":""Heating""}}"
1538832592329,"{""status"":{""room_temp"":68}}"
1538832593404,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538832908352,"{""status"":{""operating_state"":""Fan_Only""}}"
1538834595322,"{""status"":{""room_temp"":68}}"
1538834595435,"{""status"":{""operating_state"":""Fan_Only""}}"
1538838223866,"{""status"":{""room_temp"":68}}"
1538838223963,"{""status"":{""operating_state"":""Fan_Only""}}"
1538839416104,"{""status"":{""heating_setpoint"":70,""source"":""physical"",""hold_until"":""2018-10-06T19:23:36.091Z""}}"
1538839417196,"{""status"":{""operating_state"":""Heating""}}"
1538841826174,"{""status"":{""room_temp"":68}}"
1538841826276,"{""status"":{""operating_state"":""Heating""}}"
1538841995592,"{""status"":{""room_temp"":69}}"
1538842039265,"{""status"":{""battery"":100}}"
1538845428366,"{""status"":{""room_temp"":69}}"
1538845428446,"{""status"":{""operating_state"":""Heating""}}"
1538846332021,"{""status"":{""room_temp"":70}}"
1538846333100,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538846647963,"{""status"":{""operating_state"":""Fan_Only""}}"
1538849030683,"{""status"":{""room_temp"":70}}"
1538849030794,"{""status"":{""operating_state"":""Fan_Only""}}"
1538852632854,"{""status"":{""room_temp"":70}}"
1538852632961,"{""status"":{""operating_state"":""Fan_Only""}}"
1538856235406,"{""status"":{""room_temp"":70}}"
1538856235506,"{""status"":{""operating_state"":""Fan_Only""}}"
1538859837377,"{""status"":{""room_temp"":70}}"
1538859837467,"{""status"":{""operating_state"":""Fan_Only""}}"
1538863087802,"{""status"":{""room_temp"":70}}"
1538863088903,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538863414600,"{""status"":{""operating_state"":""Fan_Only""}}"
1538863439557,"{""status"":{""room_temp"":70}}"
1538867041736,"{""status"":{""room_temp"":70}}"
1538867041837,"{""status"":{""operating_state"":""Fan_Only""}}"
1538867271037,"{""status"":{""room_temp"":71}}"
1538870643751,"{""status"":{""room_temp"":71}}"
1538870643849,"{""status"":{""operating_state"":""Fan_Only""}}"
1538871727239,"{""status"":{""room_temp"":70}}"
1538874245972,"{""status"":{""room_temp"":70}}"
1538874246079,"{""status"":{""operating_state"":""Fan_Only""}}"
1538876014507,"{""status"":{""room_temp"":69}}"
1538876015632,"{""status"":{""operating_state"":""Heating""}}"
1538877848117,"{""status"":{""room_temp"":69}}"
1538877848225,"{""status"":{""operating_state"":""Heating""}}"
1538879331100,"{""status"":{""room_temp"":70}}"
1538879332179,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538879647139,"{""status"":{""operating_state"":""Fan_Only""}}"
1538881450435,"{""status"":{""room_temp"":70}}"
1538881450544,"{""status"":{""operating_state"":""Fan_Only""}}"
1538885047191,"{""status"":{""room_temp"":70}}"
1538885047292,"{""status"":{""operating_state"":""Fan_Only""}}"
1538888649499,"{""status"":{""room_temp"":70}}"
1538888649595,"{""status"":{""operating_state"":""Fan_Only""}}"
1538889497802,"{""status"":{""room_temp"":69}}"
1538889498900,"{""status"":{""operating_state"":""Heating""}}"
1538891930543,"{""status"":{""room_temp"":70}}"
1538891931616,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538892246671,"{""status"":{""operating_state"":""Fan_Only""}}"
1538892250430,"{""status"":{""room_temp"":70}}"
1538894766654,"{""status"":{""room_temp"":69}}"
1538894767713,"{""status"":{""operating_state"":""Heating""}}"
1538895853799,"{""status"":{""room_temp"":69}}"
1538895853908,"{""status"":{""operating_state"":""Heating""}}"
1538897014000,"{""status"":{""room_temp"":70}}"
1538897015076,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538897330016,"{""status"":{""operating_state"":""Fan_Only""}}"
1538899455918,"{""status"":{""room_temp"":70}}"
1538899456027,"{""status"":{""operating_state"":""Fan_Only""}}"
1538900630113,"{""status"":{""room_temp"":69}}"
1538900631117,"{""status"":{""operating_state"":""Heating""}}"
1538902926694,"{""status"":{""room_temp"":70}}"
1538902927776,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538903237476,"{""status"":{""operating_state"":""Fan_Only""}}"
1538905626309,"{""status"":{""room_temp"":69}}"
1538905627365,"{""status"":{""operating_state"":""Heating""}}"
1538906660359,"{""status"":{""room_temp"":69}}"
1538906660463,"{""status"":{""operating_state"":""Heating""}}"
1538907846691,"{""status"":{""room_temp"":70}}"
1538907847771,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538908173207,"{""status"":{""operating_state"":""Fan_Only""}}"
1538910262411,"{""status"":{""room_temp"":70}}"
1538910262519,"{""status"":{""operating_state"":""Fan_Only""}}"
1538910829753,"{""status"":{""room_temp"":69}}"
1538910830813,"{""status"":{""operating_state"":""Heating""}}"
1538913726364,"{""status"":{""room_temp"":70}}"
1538913727445,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538914037082,"{""status"":{""operating_state"":""Fan_Only""}}"
1538916949609,"{""status"":{""room_temp"":69}}"
1538916950666,"{""status"":{""operating_state"":""Heating""}}"
1538917466879,"{""status"":{""room_temp"":69}}"
1538917466985,"{""status"":{""operating_state"":""Heating""}}"
1538919529734,"{""status"":{""room_temp"":70}}"
1538919530796,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538919845787,"{""status"":{""operating_state"":""Fan_Only""}}"
1538921069139,"{""status"":{""room_temp"":70}}"
1538921069247,"{""status"":{""operating_state"":""Fan_Only""}}"
1538924671332,"{""status"":{""room_temp"":70}}"
1538924671440,"{""status"":{""operating_state"":""Fan_Only""}}"
1538928245468,"{""status"":{""room_temp"":70}}"
1538928245558,"{""status"":{""operating_state"":""Fan_Only""}}"
1538928436582,"{""status"":{""battery"":100}}"
1538931847519,"{""status"":{""room_temp"":70}}"
1538931847650,"{""status"":{""operating_state"":""Fan_Only""}}"
1538934272995,"{""status"":{""room_temp"":71}}"
1538935449729,"{""status"":{""room_temp"":71}}"
1538935449840,"{""status"":{""operating_state"":""Fan_Only""}}"
1538939051806,"{""status"":{""room_temp"":71}}"
1538939051906,"{""status"":{""operating_state"":""Fan_Only""}}"
1538942654147,"{""status"":{""room_temp"":71}}"
1538942654235,"{""status"":{""operating_state"":""Fan_Only""}}"
1538945808804,"{""status"":{""room_temp"":72}}"
1538946256347,"{""status"":{""room_temp"":72}}"
1538946256453,"{""status"":{""operating_state"":""Fan_Only""}}"
1538949858417,"{""status"":{""room_temp"":72}}"
1538949858506,"{""status"":{""operating_state"":""Fan_Only""}}"
1538953460555,"{""status"":{""room_temp"":72}}"
1538953460640,"{""status"":{""operating_state"":""Fan_Only""}}"
1538957062639,"{""status"":{""room_temp"":72}}"
1538957062730,"{""status"":{""operating_state"":""Fan_Only""}}"
1538960552940,"{""status"":{""room_temp"":72}}"
1538960553026,"{""status"":{""operating_state"":""Fan_Only""}}"
1538964155566,"{""status"":{""room_temp"":72}}"
1538964155655,"{""status"":{""operating_state"":""Fan_Only""}}"
1538967757551,"{""status"":{""room_temp"":72}}"
1538967757650,"{""status"":{""operating_state"":""Fan_Only""}}"
1538971359602,"{""status"":{""room_temp"":72}}"
1538971359714,"{""status"":{""operating_state"":""Fan_Only""}}"
1538973211615,"{""status"":{""room_temp"":71}}"
1538974961885,"{""status"":{""room_temp"":71}}"
1538974961990,"{""status"":{""operating_state"":""Fan_Only""}}"
1538975115039,"{""status"":{""room_temp"":70}}"
1538977384183,"{""status"":{""room_temp"":69}}"
1538977385252,"{""status"":{""operating_state"":""Heating""}}"
1538978564104,"{""status"":{""room_temp"":69}}"
1538978564212,"{""status"":{""operating_state"":""Heating""}}"
1538980444434,"{""status"":{""room_temp"":70}}"
1538980445461,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538980754941,"{""status"":{""operating_state"":""Fan_Only""}}"
1538982166218,"{""status"":{""room_temp"":70}}"
1538982166323,"{""status"":{""operating_state"":""Fan_Only""}}"
1538983367724,"{""status"":{""room_temp"":69}}"
1538983368842,"{""status"":{""operating_state"":""Heating""}}"
1538985768806,"{""status"":{""room_temp"":69}}"
1538985768914,"{""status"":{""operating_state"":""Heating""}}"
1538985844227,"{""status"":{""room_temp"":70}}"
1538985845308,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538986154823,"{""status"":{""operating_state"":""Fan_Only""}}"
1538988527588,"{""status"":{""room_temp"":69}}"
1538988528707,"{""status"":{""operating_state"":""Heating""}}"
1538989371093,"{""status"":{""room_temp"":69}}"
1538989371184,"{""status"":{""operating_state"":""Heating""}}"
1538990824234,"{""status"":{""room_temp"":70}}"
1538990825316,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538991134596,"{""status"":{""operating_state"":""Fan_Only""}}"
1538992973636,"{""status"":{""room_temp"":70}}"
1538992973739,"{""status"":{""operating_state"":""Fan_Only""}}"
1538993583626,"{""status"":{""room_temp"":69}}"
1538993584694,"{""status"":{""operating_state"":""Heating""}}"
1538996131031,"{""status"":{""room_temp"":70}}"
1538996132088,"{""status"":{""operating_state"":""Pending_Heat""}}"
1538996447026,"{""status"":{""operating_state"":""Fan_Only""}}"
1538996575884,"{""status"":{""room_temp"":70}}"
1538996576116,"{""status"":{""operating_state"":""Fan_Only""}}"
1538998634414,"{""status"":{""room_temp"":69}}"
1538998635391,"{""status"":{""operating_state"":""Heating""}}"
1539000178121,"{""status"":{""room_temp"":69}}"
1539000178229,"{""status"":{""operating_state"":""Heating""}}"
1539001410923,"{""status"":{""room_temp"":70}}"
1539001411981,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539001726927,"{""status"":{""operating_state"":""Fan_Only""}}"
1539003751494,"{""status"":{""room_temp"":70}}"
1539003751603,"{""status"":{""operating_state"":""Fan_Only""}}"
1539004094309,"{""status"":{""room_temp"":69}}"
1539004095409,"{""status"":{""operating_state"":""Heating""}}"
1539007023450,"{""status"":{""room_temp"":70}}"
1539007024464,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539007334213,"{""status"":{""operating_state"":""Fan_Only""}}"
1539007353705,"{""status"":{""room_temp"":70}}"
1539009886844,"{""status"":{""room_temp"":69}}"
1539009887858,"{""status"":{""operating_state"":""Heating""}}"
1539010828892,"{""status"":{""room_temp"":69}}"
1539010828986,"{""status"":{""operating_state"":""Heating""}}"
1539013846907,"{""status"":{""room_temp"":70}}"
1539013847949,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539014162976,"{""status"":{""operating_state"":""Fan_Only""}}"
1539014431284,"{""status"":{""room_temp"":70}}"
1539014431386,"{""status"":{""operating_state"":""Fan_Only""}}"
1539014834022,"{""status"":{""battery"":100}}"
1539018033762,"{""status"":{""room_temp"":70}}"
1539018033859,"{""status"":{""operating_state"":""Fan_Only""}}"
1539018586691,"{""status"":{""room_temp"":69}}"
1539018587801,"{""status"":{""operating_state"":""Heating""}}"
1539021635901,"{""status"":{""room_temp"":69}}"
1539021636001,"{""status"":{""operating_state"":""Heating""}}"
1539023343090,"{""status"":{""room_temp"":70}}"
1539023344169,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539023643067,"{""status"":{""operating_state"":""Fan_Only""}}"
1539025238289,"{""status"":{""room_temp"":70}}"
1539025238389,"{""status"":{""operating_state"":""Fan_Only""}}"
1539028840627,"{""status"":{""room_temp"":70}}"
1539028840726,"{""status"":{""operating_state"":""Fan_Only""}}"
1539032443142,"{""status"":{""room_temp"":70}}"
1539032443231,"{""status"":{""operating_state"":""Fan_Only""}}"
1539036045279,"{""status"":{""room_temp"":70}}"
