created_date_time,content
1523840642748,"{""status"":{""room_temp"":73}}"
1523840642804,"{""status"":{""operating_state"":""Off""}}"
1523844244836,"{""status"":{""room_temp"":73}}"
1523844244910,"{""status"":{""operating_state"":""Off""}}"
1523846683185,"{""status"":{""room_temp"":72}}"
1523847847063,"{""status"":{""room_temp"":72}}"
1523847847118,"{""status"":{""operating_state"":""Off""}}"
1523851449258,"{""status"":{""room_temp"":72}}"
1523851449456,"{""status"":{""operating_state"":""Off""}}"
1523854388935,"{""status"":{""room_temp"":71}}"
1523855051320,"{""status"":{""room_temp"":71}}"
1523855051402,"{""status"":{""operating_state"":""Off""}}"
1523858653776,"{""status"":{""room_temp"":71}}"
1523858653835,"{""status"":{""operating_state"":""Off""}}"
1523861246203,"{""status"":{""room_temp"":70}}"
1523862255659,"{""status"":{""room_temp"":70}}"
1523862255712,"{""status"":{""operating_state"":""Off""}}"
1523865857912,"{""status"":{""room_temp"":70}}"
1523865857987,"{""status"":{""operating_state"":""Off""}}"
1523869459881,"{""status"":{""room_temp"":70}}"
1523869459933,"{""status"":{""operating_state"":""Off""}}"
1523873062325,"{""status"":{""room_temp"":70}}"
1523873062379,"{""status"":{""operating_state"":""Off""}}"
1523873245819,"{""status"":{""room_temp"":69}}"
1523876664285,"{""status"":{""room_temp"":69}}"
1523876664338,"{""status"":{""operating_state"":""Off""}}"
1523880266326,"{""status"":{""room_temp"":69}}"
1523880266378,"{""status"":{""operating_state"":""Off""}}"
1523883197616,"{""status"":{""room_temp"":70}}"
1523883868314,"{""status"":{""room_temp"":70}}"
1523883868366,"{""status"":{""operating_state"":""Off""}}"
1523886428956,"{""status"":{""room_temp"":71}}"
1523887470491,"{""status"":{""room_temp"":71}}"
1523887470544,"{""status"":{""operating_state"":""Off""}}"
1523891072815,"{""status"":{""room_temp"":71}}"
1523891072866,"{""status"":{""operating_state"":""Off""}}"
1523894675826,"{""status"":{""room_temp"":71}}"
1523894675881,"{""status"":{""operating_state"":""Off""}}"
1523898278156,"{""status"":{""room_temp"":71}}"
1523898278207,"{""status"":{""operating_state"":""Off""}}"
1523901400363,"{""status"":{""room_temp"":72}}"
1523901880423,"{""status"":{""room_temp"":72}}"
1523901880478,"{""status"":{""operating_state"":""Off""}}"
1523905482543,"{""status"":{""room_temp"":72}}"
1523905484054,"{""status"":{""operating_state"":""Off""}}"
1523907768175,"{""status"":{""battery"":100}}"
1523909084691,"{""status"":{""room_temp"":72}}"
1523909084744,"{""status"":{""operating_state"":""Off""}}"
1523912687261,"{""status"":{""room_temp"":72}}"
1523912687317,"{""status"":{""operating_state"":""Off""}}"
1523916289320,"{""status"":{""room_temp"":72}}"
1523916289372,"{""status"":{""operating_state"":""Off""}}"
1523919891877,"{""status"":{""room_temp"":72}}"
1523919891926,"{""status"":{""operating_state"":""Off""}}"
1523923493778,"{""status"":{""room_temp"":72}}"
1523923493830,"{""status"":{""operating_state"":""Off""}}"
1523924547200,"{""status"":{""room_temp"":71}}"
1523927095719,"{""status"":{""room_temp"":71}}"
1523927095770,"{""status"":{""operating_state"":""Off""}}"
1523930697780,"{""status"":{""room_temp"":71}}"
1523930697859,"{""status"":{""operating_state"":""Off""}}"
1523931510617,"{""status"":{""room_temp"":70}}"
1523934299780,"{""status"":{""room_temp"":70}}"
1523934299838,"{""status"":{""operating_state"":""Off""}}"
1523937601685,"{""status"":{""room_temp"":70}}"
1523937601753,"{""status"":{""operating_state"":""Off""}}"
1523938822624,"{""status"":{""room_temp"":69}}"
1523941203663,"{""status"":{""room_temp"":69}}"
1523941203718,"{""status"":{""operating_state"":""Off""}}"
1523944602761,"{""status"":{""room_temp"":68}}"
1523944805782,"{""status"":{""room_temp"":68}}"
1523944805863,"{""status"":{""operating_state"":""Off""}}"
1523948408265,"{""status"":{""room_temp"":68}}"
1523948408315,"{""status"":{""operating_state"":""Off""}}"
1523949654577,"{""status"":{""room_temp"":67}}"
1523952010297,"{""status"":{""room_temp"":67}}"
1523952010349,"{""status"":{""operating_state"":""Off""}}"
1523954890123,"{""status"":{""room_temp"":66}}"
1523955612534,"{""status"":{""room_temp"":66}}"
1523955612585,"{""status"":{""operating_state"":""Off""}}"
1523959214552,"{""status"":{""room_temp"":66}}"
1523959214614,"{""status"":{""operating_state"":""Off""}}"
1523959549966,"{""status"":{""room_temp"":65}}"
1523962816665,"{""status"":{""room_temp"":65}}"
1523962816841,"{""status"":{""operating_state"":""Off""}}"
1523966418890,"{""status"":{""room_temp"":65}}"
1523966418955,"{""status"":{""operating_state"":""Off""}}"
1523970020927,"{""status"":{""room_temp"":65}}"
1523970020984,"{""status"":{""operating_state"":""Off""}}"
1523973623040,"{""status"":{""room_temp"":65}}"
1523973623091,"{""status"":{""operating_state"":""Off""}}"
1523977225608,"{""status"":{""room_temp"":65}}"
1523977225668,"{""status"":{""operating_state"":""Off""}}"
1523977323982,"{""status"":{""room_temp"":66}}"
1523980827690,"{""status"":{""room_temp"":66}}"
1523980827742,"{""status"":{""operating_state"":""Off""}}"
1523984429734,"{""status"":{""room_temp"":66}}"
1523984429791,"{""status"":{""operating_state"":""Off""}}"
