created_date_time,content
1538802031109,"{""status"":{""room_temp"":68}}"
1538802031218,"{""status"":{""operating_state"":""Off""}}"
1538805599401,"{""status"":{""room_temp"":67}}"
1538805633013,"{""status"":{""room_temp"":67}}"
1538805633128,"{""status"":{""operating_state"":""Off""}}"
1538809234939,"{""status"":{""room_temp"":67}}"
1538809235042,"{""status"":{""operating_state"":""Off""}}"
1538810579724,"{""status"":{""room_temp"":66}}"
1538812837090,"{""status"":{""room_temp"":66}}"
1538812837179,"{""status"":{""operating_state"":""Off""}}"
1538815886866,"{""status"":{""room_temp"":65}}"
1538816417060,"{""status"":{""room_temp"":65}}"
1538816417170,"{""status"":{""operating_state"":""Off""}}"
1538820019132,"{""status"":{""room_temp"":65}}"
1538820019220,"{""status"":{""operating_state"":""Off""}}"
1538821979413,"{""status"":{""room_temp"":64}}"
1538823620905,"{""status"":{""room_temp"":64}}"
1538823621014,"{""status"":{""operating_state"":""Off""}}"
1538827494309,"{""status"":{""room_temp"":64}}"
1538827494419,"{""status"":{""operating_state"":""Off""}}"
1538831096643,"{""status"":{""room_temp"":64}}"
1538831096745,"{""status"":{""operating_state"":""Off""}}"
1538834698703,"{""status"":{""room_temp"":64}}"
1538834700263,"{""status"":{""operating_state"":""Off""}}"
1538837623105,"{""status"":{""room_temp"":65}}"
1538838300531,"{""status"":{""room_temp"":65}}"
1538838300632,"{""status"":{""operating_state"":""Off""}}"
1538840350086,"{""status"":{""room_temp"":64}}"
1538841602754,"{""status"":{""room_temp"":64}}"
1538841602872,"{""status"":{""operating_state"":""Off""}}"
1538844162685,"{""status"":{""room_temp"":65}}"
1538845204816,"{""status"":{""room_temp"":65}}"
1538845204924,"{""status"":{""operating_state"":""Off""}}"
1538846950059,"{""status"":{""battery"":100}}"
1538848806745,"{""status"":{""room_temp"":65}}"
1538848806852,"{""status"":{""operating_state"":""Off""}}"
1538852408757,"{""status"":{""room_temp"":65}}"
1538852408844,"{""status"":{""operating_state"":""Off""}}"
1538856010716,"{""status"":{""room_temp"":65}}"
1538856010806,"{""status"":{""operating_state"":""Off""}}"
1538859612766,"{""status"":{""room_temp"":65}}"
1538859612866,"{""status"":{""operating_state"":""Off""}}"
1538863486458,"{""status"":{""room_temp"":65}}"
1538863486514,"{""status"":{""operating_state"":""Off""}}"
1538867088423,"{""status"":{""room_temp"":65}}"
1538867088536,"{""status"":{""operating_state"":""Off""}}"
1538868238851,"{""status"":{""room_temp"":66}}"
1538869722768,"{""status"":{""room_temp"":67}}"
1538870690548,"{""status"":{""room_temp"":67}}"
1538870690658,"{""status"":{""operating_state"":""Off""}}"
1538873322334,"{""status"":{""room_temp"":68}}"
1538874292392,"{""status"":{""room_temp"":68}}"
1538874292502,"{""status"":{""operating_state"":""Off""}}"
1538875346278,"{""status"":{""room_temp"":69}}"
1538877894377,"{""status"":{""room_temp"":69}}"
1538877894491,"{""status"":{""operating_state"":""Off""}}"
1538879142288,"{""status"":{""room_temp"":70}}"
1538881496182,"{""status"":{""room_temp"":70}}"
1538881496292,"{""status"":{""operating_state"":""Off""}}"
1538884842576,"{""status"":{""room_temp"":69}}"
1538888699967,"{""status"":{""room_temp"":69}}"
1538888700056,"{""status"":{""operating_state"":""Off""}}"
1538892001739,"{""status"":{""room_temp"":69}}"
1538892001847,"{""status"":{""operating_state"":""Off""}}"
1538892059069,"{""status"":{""room_temp"":68}}"
1538895603545,"{""status"":{""room_temp"":68}}"
1538895603628,"{""status"":{""operating_state"":""Off""}}"
1538899122150,"{""status"":{""room_temp"":67}}"
1538899205664,"{""status"":{""room_temp"":67}}"
1538899205771,"{""status"":{""operating_state"":""Off""}}"
1538902807509,"{""status"":{""room_temp"":67}}"
1538902807602,"{""status"":{""operating_state"":""Off""}}"
1538906688917,"{""status"":{""room_temp"":67}}"
1538906689007,"{""status"":{""operating_state"":""Off""}}"
1538907762129,"{""status"":{""room_temp"":66}}"
1538910290620,"{""status"":{""room_temp"":66}}"
1538910290729,"{""status"":{""operating_state"":""Off""}}"
1538913892708,"{""status"":{""room_temp"":66}}"
1538913892897,"{""status"":{""operating_state"":""Off""}}"
1538917494767,"{""status"":{""room_temp"":66}}"
1538917494877,"{""status"":{""operating_state"":""Off""}}"
1538921096741,"{""status"":{""room_temp"":66}}"
1538921096831,"{""status"":{""operating_state"":""Off""}}"
1538921665827,"{""status"":{""room_temp"":67}}"
1538924698716,"{""status"":{""room_temp"":67}}"
1538924698823,"{""status"":{""operating_state"":""Off""}}"
1538928301244,"{""status"":{""room_temp"":67}}"
1538928301353,"{""status"":{""operating_state"":""Off""}}"
1538931603188,"{""status"":{""room_temp"":67}}"
1538931603298,"{""status"":{""operating_state"":""Off""}}"
1538933349184,"{""status"":{""battery"":100}}"
1538935204986,"{""status"":{""room_temp"":67}}"
1538935205091,"{""status"":{""operating_state"":""Off""}}"
1538938806988,"{""status"":{""room_temp"":67}}"
1538938807079,"{""status"":{""operating_state"":""Off""}}"
1538942109150,"{""status"":{""room_temp"":66}}"
1538942409239,"{""status"":{""room_temp"":66}}"
1538942409350,"{""status"":{""operating_state"":""Off""}}"
1538946011133,"{""status"":{""room_temp"":66}}"
1538946011250,"{""status"":{""operating_state"":""Off""}}"
1538949613034,"{""status"":{""room_temp"":66}}"
1538949613144,"{""status"":{""operating_state"":""Off""}}"
1538951965516,"{""status"":{""room_temp"":65}}"
1538953501157,"{""status"":{""room_temp"":65}}"
1538953501266,"{""status"":{""operating_state"":""Off""}}"
1538956802987,"{""status"":{""room_temp"":65}}"
1538956803097,"{""status"":{""operating_state"":""Off""}}"
1538960404876,"{""status"":{""room_temp"":65}}"
1538960404976,"{""status"":{""operating_state"":""Off""}}"
